Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:activity:7064203836663427073,"Imagine being able to =G

1ã Import a list of companies&

2ã Enrich their website information&

3ã Get the number of open jobs for chosen titles&

4ã Filter for decision makers within these companies&.

5ã And find their contact information (LinkedIn & Emails).


=I All of that within a single spreadsheet?


Well, you can. With Clay: go.coldiq.com/clay

By far the most impressive sales software Ive seen.


After these steps - you can - still in the same sheet&

6ã Prompt ChatGPT into writing a personalised line based on a job description&

7ã And automatically import all these data into your sales engagement platform.


This is one workflow among the plethora of possibilities there are.


And if it seems complex at first& you can count on their team =G

>¾Eric, Varun, Matthew, Matt and the others have created many great tutorials already.

Check them out!


Have you tried it yet?

#sales #data #software",https://www.linkedin.com/feed/update/urn:li:activity:7064203836663427073,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7063876321780588544,"The shortest Outbound Masterclass ever =G

You identify companies that NEED your services.
³ You filter the relevant decision-makers.
³ You enrich their contact information.
³ You send a personalised message.
³ But warm up your mailbox before.
³ You follow up if they dont reply.
³ They respond to your outreach.
³ You schedule a meeting time.
³ Do that with enough people.
³ And youll get new clients.

Simple. 
Not easy&
Need help with that?
Send me a DM on LinkedIn.",https://www.linkedin.com/feed/update/urn:li:activity:7063876321780588544,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7062816722612842497,"Does your CRM let you add contacts straight from LinkedIn in a single click?

If it doesnt, you might consider switching to folk.

If Im too lazy to update CRM records&
They also have a one-click enrichment feature&

The CRM fills itself on its own >/ 

But that's not all... Other features include =G

’ A built-in email sender.
’ AI personalization that writes emails and icebreakers based on CRM data.
’ Chrome extension that lets you add contacts from any social media.

Whats your favourite CRM solution? Curious to know =@


#ai #data #socialmedia #personalization #email 

PS: Check out Cedric who made a great post about folk a few days ago!",https://www.linkedin.com/feed/update/urn:li:activity:7062816722612842497,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7062420637222367232,"11 Sales Prospecting tools&

And what makes them unique =G

More tools here =I coldiq.com/tools

To build contacts lists
³ =% Clay [go.coldiq.com/clay]: Leverage 50+ data sources to enrich contact in a spreadsheet.
³ Ocean.io: Use unique lookalike targeting to find similar companies.
³ BetterContact: Find emails using 10+ data sources through waterfall enrichment.
³ Findymail: Export lists & bypass Apollo 25 selection limit.
³ Scrubby: Verify catch-all email addresses.


To engage your prospects
³ Amplemarket: Find contacts, warm-up emails, enrich data, get intent signals, write AI copy, and reach contacts by phone, email & LinkedIn& all within a single platform
³ LaGrowthMachine: Reach out on LinkedIn, by Email and on Twitter.
³ Smartlead: Automate & warm up an unlimited number of email accounts.
³ Ubique: Send personalized videos at scale with AI


To manage your leads
³ folk: Add prospects from any social media to your CRM in one click.
³ Breakcold: CRM with built-in prospecting feed for social selling.

What software do you know of& that does something no other does?

#ai #sales #linkedin #socialselling #software",https://www.linkedin.com/feed/update/urn:li:activity:7062420637222367232,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7061706739506671616,"I took 8 sales calls today (my head hurts >).

While it isnt a typical day, its not uncommon either&

Want to learn how I do it?

Ill talk about it with Subhanjan Sarkar as part of his Lead to Close series tomorrow at 3 PM (CET)

Spoiler: Well discuss whats in the below slides =@

(check the comments for the link)

#sales",https://www.linkedin.com/feed/update/urn:li:ugcPost:7061706739506671616,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7061319954708459520,"6 AI Sales tools you should know about to
³ Record meetings (tl;dv)
³ Send personalized cold emails (Opnbx.ai)
³ Automate your workflows (Bardeen)
³ Target companies (Ocean.io)
³ Do anything outreach-related in a single tool (Amplemarket)
³ Personalize videos at scale (Ubique)

=I More here: coldiq.com/ai-sales-tools

#sales #ai",https://www.linkedin.com/feed/update/urn:li:ugcPost:7061319954708459520,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7059974731222892545,"The cold email landscape is about to change drastically...

A new player has entered... and it's none other than Google >/

When you open your Gmail account, you'll have the option to ""reach a big audience.""

And you'll even be able to use the @firstname tag personalization plus add an unsubscribe link.

What's your take on this?

Should Smartlead, Salesloft, Outreach, lemlist and the others prepare for the worst?

#change #google #email #personalization",https://www.linkedin.com/feed/update/urn:li:activity:7059974731222892545,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7059851832411451392,"Extract a list of 1000+ digital agencies (in less than 5 minutes)

With this free *magic* extension =G

1. Install Instant Data Scraper on your browser.

2. Browse Clutch and pick the type of agency (e.g: SEO or Cybersecurity) you wish to scrape.

3. Click the extension and locate the ""next"" button on the page.

4. Press ""Start crawling""

That's it. 

Now enrich your list (with Apollo.io) and start prospecting >á

#data #digital #scraping #seo #cybersecurity",https://www.linkedin.com/feed/update/urn:li:activity:7059851832411451392,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7059465418268188672,"50% of AI researchers believe theres a 10% or greater chance that humans will go extinct from our inability to control AI*

=I This is coming from an hour-long presentation called The A.I Dilemma [https://lnkd.in/dZgDtx5q]


In the presentation, they discussed existing scams where AI tools are used to reproduce the voices of loved ones and ask for money.

This makes me wonder& considering the technology we have at hand:
=I Where should we draw the limits of AI-powered personalization in sales?


’ When we use AI copywriting personalization... are we being deceitful to the people were contacting (since were pretending we did more research than we did)?

’ When we use AI personalized video and make prospects think we spent time recording a video for them& isnt this outright lying?


Just yesterday, I showed an example of an AI-personalized video by Ubique, and I asked folks to point out which parts had been personalized& offering $50 to a person who would guess everything right.

Nobody did.


To me, this shows how far technology has been. Which is impressive& but also quite scary.

Curious to hear your thoughts on this... do you see an argument against using AI tools in sales?

#sales #ai #technology #software #video",https://www.linkedin.com/feed/update/urn:li:activity:7059465418268188672,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,1.0,,,,,False
urn:li:ugcPost:7059147164957974528,"Lets play a game =G

What part of the below video was dynamically generated by AI?

Comment your answer, and Ill send $50 to someone who gets every personalisation element right.

#ai #video #comment",https://www.linkedin.com/feed/update/urn:li:ugcPost:7059147164957974528,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7058803830422917120,"Steal my (imperfect) list-building workflow =G


1ã I start with identifying accounts. This highly depends on the campaign but can be done:

=I A. With Ocean [go.coldiq.com/ocean] when a client has a great case study to leverage, and we want to find as many similar companies as possible (easily done through their lookalike search feature).

=I B. By scraping industry directories (e.g: Clutch for Agencies, Europages for Wholesalers&)

=I C. By looking at specific triggers/signals (e.g: jobs listings, use of a specific software technology, latest LinkedIn posts). 

Clay [go.coldiq.com/clay] is fantastic for that.


2ã I import accounts into Apollo [go.coldiq.com/apollo] and Sales Navigator (I do both because they find different results)  then filter for my ICP (job title, company size, geography).


3ã I use Prospeo [go.coldiq.com/prospeo] to find email addresses.


4ã I run all the unfound email addresses in a Clay waterfall [go.coldiq.com/clay] (it helps find more emails since they aggregate 10+ data sources).



If you're looking to build your workflow from scratch... here's my biggest recommendation =G

=I Do it with Clay [go.coldiq.com/clay].

You'll be able to build custom lists:
- faster
- better
- in a single spreadsheet
- completely automated =¯ 

#sales #technology #software #email #sourcing",https://www.linkedin.com/feed/update/urn:li:activity:7058803830422917120,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7057682321490993152,"I curated over 50+ AI sales tools at coldiq.com/ai-sales-tools.

Dont have time to go over all these? 

Here are 6 AI tools you should know about =G

tl;dv: Stay focused during your meeting with tldvs Chrome extension. It records the meeting for you, transcribes it into text and summarises notes.

Opnbx.ai: AI-generated copywriting software made for cold outreach. Decide if you want to write a personalised one-liner or a full email. Pick a tone (e.g: funny), and itll write a short, high-converting personalised email based on prospects LinkedIn profiles.

Bardeen: Create powerful automated workflows without needing to know how to code. Pick pre-built automation to save time and find inspiration on tasks that can be automated.

Ocean.io: Build prospects lists using their lookalike prospecting feature. Input your ideal customer and let the algorithm finds the most similar companies.

Amplemarket: All-in-one prospecting solution that leverages AI for data enrichment, personalised messaging and smart actions (e.g: categorising out-of-meeting replies and automatically adapting the workflow)

Ubique: Record yourself once and dynamically create 1000s of personalised videos based on variables such as first name, company, location, job titles or any personalisation you can think of (also they make you read the script from BBC Planets Earth II to train their machine learning with your voice =).

#ai #sales #data #automation #machinelearning",https://www.linkedin.com/feed/update/urn:li:activity:7057682321490993152,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7057306490499428352,"What's the best way to find email addresses?

’ Sales Navigator search: 1000 contacts.
’ Input contacts in email finder: 700 emails found.
’ Verify found email addresses: 350 valid emails.

1000 - 350 = 650 contacts you wont be able to reach.

Does that sound familiar?

=I Here are 2 tools you can use to double your email finding rates:

1. Run all your unfound emails in BetterContact (by Frédéric Bonnand). 

The tool aggregates 10+ different data sources to enrich your prospect file. This will significantly improve your email finding rate.


2. Run all your catch-all (= unverifiable email addresses) in Scrubby (by Nick Abraham). 

Scrubby is the only software (I know of) that has a workflow to validate catch-all email addresses. They should be able to validate around ~60 to 70% of your list.


Adding these 2 tools to your workflow = effortlessly finding more verified email addresses.


What is your best email finding trick?

#sales #data #software #email",https://www.linkedin.com/feed/update/urn:li:activity:7057306490499428352,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7056979005622607872,"How much would you rate the AI-generated message in the video below? =G

I started playing around with Amplemarket - and the tool suggested a personalized first line.

Im honestly impressed at how good it is.

On top of its AI copywriting feature, the software includes:
’ Multichannel outreach
’ Contacts database
’ Email warmup
’ Phone Dialing

A true all-in-one solution.

Seeing the quality of the AI copy, Im curious about how good the rest is.

So Jassim& should we explore synergies between ColdIQ and Ubique? =H

#ai #software #video #email #database",https://www.linkedin.com/feed/update/urn:li:ugcPost:7056979005622607872,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7056609879943180289,"If your open rates are below 50% read this =G

I spoke with several Sales leaders over the past weeks&

All wondering how to improve their prospecting campaign results&

When looking further into campaigns, I noticed a recurring pattern:

=I Low open rates.

If your open rates are low&
’ You cant have feedback on the rest of the campaign.
’ Deliverability is the #1 thing you have to fix.

If your open rates are low&
Youre making one of these mistakes =G

’ Sending outreach emails from your primary domain.
’ Not setting up your SPF, DKIM & DMARC records.
’ Sending over 100 emails a day per domain.
’ Not warming up your email inboxes.
’ Not using Spintax in your copy.
’ Adding links to your messages.

Fixing these will make a huge difference.


If you want to fix your email deliverability, book a free 30-min outbound coaching session with me here =I coldiq.com

#sales #leaders #email #deliverability",https://www.linkedin.com/feed/update/urn:li:activity:7056609879943180289,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7056250998427672576,"Here's what I'd do if I only had a $350 budget to generate leads =G


1. Buy 4 domains and attach an inbox to each of them

E.g:
- coldiq.com ’ michel@coldiq.com
- coldiq.net ’ michel@coldiq.net
- coldq.io ’ michel@coldiq.io
- [&]

2. Get Smartlead $39/mo plan and start warming up these domains.

This lets you contact 2000 people and send 6k emails a month.
Plus, you can warm up as many domains as you like.

3. Use LinkedIn Sales Navigator Core ($99/mo) to filter my ICP.

Sales Nav lets you filter by industry, company size, job titles & so on...

4. Grab Findymail $99/mo plan to find 5000 verified email addresses.

You can extract results (emails) directly from a LinkedIn search.

5. Enter the newly found email addresses into an automated Smartlead cadence.

This lets you automate initial outreach and follow-ups.


Total cost:
Domains (~$50) + Inboxes ($20/mo) + Smartlead ($39/mo) + Sales Nav ($99/mo) + Findymail ($99/mo) = $347 for the first month, then $297/mo.

Curious to know& how much are you spending on your sales stack every month?

#sales #people #linkedin #email",https://www.linkedin.com/feed/update/urn:li:ugcPost:7056250998427672576,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7055177916082458624,"Amazing, a new unsolicited sales email in my inbox =


Said no one ever.

You want to avoid pissing prospects off?

Make an observation of them or their company&
And turn it into an excuse to reach out.

Heres a non-exhaustive list of triggers to reach companies and people =G

<â
’ Company is hiring for a position related to your solution.
’ Department headcount of a company is increasing fast.
’ Company or person was mentioned in the news.
’ Company just hired a new C-Level executive.
’ Company opened an office in a new location.
’ Software company uses is about to expire.
’ Company headcount is increasing fast.
’ Company visited your website.
’ Company recently raised.
’ Company is hiring a lot.

=g =h
’ Person engaged with content related to your solution.
’ Person recently joined a LinkedIn group.
’ Person participates in a LinkedIn event.
’ Person followed your company page.
’ Person viewed your LinkedIn profile.
’ Person engaged with your content.
’ Person posted on LinkedIn.

Want to take advantage of these? 
=I Use Intent Signal solutions (e.g: Humanlinker [cc Thibault & David], LoneScale, Mantiks...).
=I Use visitor identification tools for your website (e.g: LeadMagic by Jesse Ouellette)
=I Use Sales Navigator to filter headcount growth, news and C-Level changing roles.
=I Use PhantomBuster to extract LinkedIn event attendees & group joiners.
=I Learn how to extract & enrich information from job boards.

What else could we do?

PS: I wrote a 2626 words guide showing how to leverage buying signals from LinkedIn. Link is in the comments.",https://www.linkedin.com/feed/update/urn:li:activity:7055177916082458624,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,1.0,,,,,False
urn:li:activity:7054799781612646400,"Would you like to see videos showing how to use outbound tools&

As part of actual sales prospecting campaigns?

Ive noticed lots of great software dont have any video demos.

And those who do, dont show how to use their tools in the context of a sales process.

I want to close that gap =G

Looking for recommendations&

=I Whats a sales software you want to see used within a campaign?

Tag them below& and Ill pick one to record videos on.

#sales #like #software #video",https://www.linkedin.com/feed/update/urn:li:activity:7054799781612646400,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7054426996365307907,"76 Percent of Salespeople Cite Sales Technology as Critical or Extremely Critical to Closing Deals*

 but finding the right tech takes time.

Dont have the time to evaluate them all? I got you =G

’ B2B Database: Apollo.io is excellent value for money. If youre looking for unique targeting features (e.g: finding similar companies in one click), use Ocean.io.

’ Email finders: Only pay for verified email addresses with Findymail.

’ Email automation: Automate and warm up an unlimited number of accounts with Smartlead.

’ Multichannel outreach: Use LaGrowthMachine to automate outreach on LinkedIn, Twitter and Email (plus voice notes). Use Amplemarket for multichannel selling that includes video & call touchpoints.

’ Video prospecting: Use Ubique to send personalized videos at scale with AI.

’ CRM: Breakcold is the only CRM solution I found that is made for modern social selling.

Looking for more? 
=I Visit coldiq.com/tools to check out 200+ prospecting tools along with their descriptions.


*Stat according to Drip.

#sales #enrichment #ai #technology #b2b",https://www.linkedin.com/feed/update/urn:li:activity:7054426996365307907,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,1.0,,,,,False
urn:li:activity:7054077451328462848,"Most AI tools are useless.

But a few select ones are game-changers =G

Which ones should be added here?

=I Give me your best AI sales tool recommendation.

PS: Infographic is made from tools listed here: coldiq.com/ai-sales-tools

#sales #ai",https://www.linkedin.com/feed/update/urn:li:activity:7054077451328462848,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7053800602547408897,"Yesterday Rob Hoffman posted about giving up cold email&

To focus 100% on content.

Heres why I think you should combine BOTH =G

1. As your audience grows - your brand recognition does too. This has a positive impact on your cold email conversions (because some people will be familiar with you already and the ones who aren't will see you as more credible thanks to your content).

2. You can leverage triggers such as profile views, post interactions, and newsletter subscriptions to create ""warm"" outreach campaigns.

3. You can leverage the information edge you gain from inbound leads to go after specific cold audiences (e.g: you're getting lots of inbound requests from a particular segment/industry, and you now know that there might be an open market-- and can reach out to similar people/companies).

Curious to hear& whats your take on this?

 #people #brand #content #email",https://www.linkedin.com/feed/update/urn:li:ugcPost:7053800602547408897,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7052666969996607488,"Let's help my guy Matt.

I haven't seen many people sharing advice, specifically on cold email copywriting.

I could only think of =œ Will Allred, along with the Lavender =œ team and Jc Pollard...

Who else would you recommend?

#email #copywriting #help #team",https://www.linkedin.com/feed/update/urn:li:activity:7052666969996607488,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7052322191245262848,"How do you generate new business?

Ive noticed lots of entrepreneurs rely on referrals only.

But getting referrals isnt simple& when youre just starting out.

Ive found organic content + cold prospecting to be a great starting combination.

 1. You send messages to cold prospects.
 2. They wonder who you are - and check your socials/website.
 3. Your content showcases your expertise.

Overtime interesting events happen:
=I More people are organically shown your content.
=I Prospects you reach out to let you know theyve already seen you in their feed =@

As a result - you get more both outbound & inbound leads&

Interested to hear your insights on Thibaults poll below - whats the first way youd generate leads for your business?

PS: If youre looking for a top notch videographer, hit him up.

 #entrepreneurs #business #people #content #events",https://www.linkedin.com/feed/update/urn:li:ugcPost:7052322191245262848,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7051950444503318530,"How many video pitches do you get in your inbox?

I bet not that many.

If you ever sent personalized videos to prospects& you noticed they draw more attention.

But sending personalized videos takes time.

So imagine recording a video once.

Then having AI dynamically change a few elements.

Which then creates hundreds of personalized videos.

Every prospect feels like you took the time to record a video for them individually.

And youre able to send videos at scale in no time.

Well - this technology already exists.

Tools such as Ubique allow you to do that.

And the output DOES make the videos feel personalized.

’ If you want to see it live, message Jassim Tazi and tell him I sent you!

#technology #ai #video",https://www.linkedin.com/feed/update/urn:li:activity:7051950444503318530,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
